metric,value,classifier,n_features,elapsed_time,it,dataset
accuracy_score_test,0.7916666666666666,mic,54,2.409416675567627,12,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.413529872894287,13,libras-movement
accuracy_score_test,0.8055555555555556,mcji,72,2.179534912109375,13,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.304900884628296,13,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.4868028163909912,14,libras-movement
accuracy_score_test,0.8055555555555556,mcji,72,2.6393749713897705,14,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.355830192565918,14,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.6277010440826416,15,libras-movement
accuracy_score_test,0.8055555555555556,mcji,72,2.3934481143951416,15,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.4044806957244873,15,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.543034553527832,16,libras-movement
accuracy_score_test,0.8055555555555556,mcji,72,2.3944132328033447,16,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.410555839538574,16,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.6202926635742188,17,libras-movement
accuracy_score_test,0.8055555555555556,mcji,72,2.403290271759033,17,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.452298164367676,17,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.6188907623291016,18,libras-movement
accuracy_score_test,0.8055555555555556,mcji,72,2.5091466903686523,18,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.5756876468658447,18,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.6505982875823975,19,libras-movement
accuracy_score_test,0.8055555555555556,mcji,72,2.523188352584839,19,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.6758522987365723,19,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.6999292373657227,20,libras-movement
accuracy_score_test,0.8055555555555556,mcji,72,2.2274246215820312,20,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.2481162548065186,20,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.439450979232788,21,libras-movement
accuracy_score_test,0.8055555555555556,mcji,72,2.3244831562042236,21,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.283984422683716,21,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.4774200916290283,22,libras-movement
accuracy_score_test,0.8055555555555556,mcji,72,2.3040127754211426,22,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.3555784225463867,22,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.4720492362976074,23,libras-movement
accuracy_score_test,0.8055555555555556,mcji,72,2.286668539047241,23,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.444535255432129,23,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.5539929866790771,24,libras-movement
accuracy_score_test,0.8055555555555556,mcji,72,2.427781105041504,24,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.477435827255249,24,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.5537998676300049,25,libras-movement
accuracy_score_test,0.8055555555555556,mcji,72,2.3858139514923096,25,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.552373170852661,25,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.7050724029541016,26,libras-movement
accuracy_score_test,0.8055555555555556,mcji,72,2.4353420734405518,26,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.40863037109375,26,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.57027268409729,27,libras-movement
accuracy_score_test,0.8055555555555556,mcji,72,2.453719139099121,27,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.409578323364258,27,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.5903754234313965,28,libras-movement
accuracy_score_test,0.8055555555555556,mcji,72,2.406848669052124,28,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.490603446960449,28,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.690096139907837,29,libras-movement
accuracy_score_test,0.8055555555555556,mcji,72,2.515532970428467,29,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.602750062942505,29,libras-movement
accuracy_score_test,0.8125,log,44,0.1500561237335205,0,spectf-heart
accuracy_score_test,0.75,mcji,35,29.03117609024048,0,spectf-heart
accuracy_score_test,0.8125,mic,17,0.33777499198913574,0,spectf-heart
accuracy_score_test,0.8125,log,44,0.09538483619689941,1,spectf-heart
accuracy_score_test,0.75,mcji,35,0.2112734317779541,1,spectf-heart
accuracy_score_test,0.8125,mic,17,0.22615838050842285,1,spectf-heart
accuracy_score_test,0.8125,log,44,0.09777522087097168,2,spectf-heart
accuracy_score_test,0.75,mcji,35,0.18799257278442383,2,spectf-heart
accuracy_score_test,0.8125,mic,17,0.22194576263427734,2,spectf-heart
accuracy_score_test,0.8125,log,44,0.07185912132263184,3,spectf-heart
accuracy_score_test,0.75,mcji,35,0.18837904930114746,3,spectf-heart
accuracy_score_test,0.8125,mic,17,0.1777946949005127,3,spectf-heart
accuracy_score_test,0.8125,log,44,0.08374762535095215,4,spectf-heart
accuracy_score_test,0.75,mcji,35,0.18839263916015625,4,spectf-heart
accuracy_score_test,0.8125,mic,17,0.22954702377319336,4,spectf-heart
accuracy_score_test,0.8125,log,44,0.08686089515686035,5,spectf-heart
accuracy_score_test,0.75,mcji,35,0.18700551986694336,5,spectf-heart
accuracy_score_test,0.8125,mic,17,0.20129013061523438,5,spectf-heart
accuracy_score_test,0.8125,log,44,0.07970213890075684,6,spectf-heart
accuracy_score_test,0.75,mcji,35,0.1857776641845703,6,spectf-heart
accuracy_score_test,0.8125,mic,17,0.1780707836151123,6,spectf-heart
accuracy_score_test,0.8125,log,44,0.12617993354797363,7,spectf-heart
accuracy_score_test,0.75,mcji,35,0.20389962196350098,7,spectf-heart
accuracy_score_test,0.8125,mic,17,0.17997097969055176,7,spectf-heart
accuracy_score_test,0.8125,log,44,0.0731813907623291,8,spectf-heart
accuracy_score_test,0.75,mcji,35,0.19006609916687012,8,spectf-heart
accuracy_score_test,0.8125,mic,17,0.19349408149719238,8,spectf-heart
accuracy_score_test,0.8125,log,44,0.0799410343170166,9,spectf-heart
accuracy_score_test,0.75,mcji,35,0.25418663024902344,9,spectf-heart
accuracy_score_test,0.8125,mic,17,0.1801600456237793,9,spectf-heart
accuracy_score_test,0.8125,log,44,0.07967686653137207,10,spectf-heart
accuracy_score_test,0.75,mcji,35,0.18368816375732422,10,spectf-heart
accuracy_score_test,0.8125,mic,17,0.17766404151916504,10,spectf-heart
accuracy_score_test,0.8125,log,44,0.08485698699951172,11,spectf-heart
accuracy_score_test,0.75,mcji,35,0.1966540813446045,11,spectf-heart
accuracy_score_test,0.8125,mic,17,0.23176026344299316,11,spectf-heart
accuracy_score_test,0.8125,log,44,0.06888914108276367,12,spectf-heart
accuracy_score_test,0.75,mcji,35,0.1972341537475586,12,spectf-heart
accuracy_score_test,0.8125,mic,17,0.1843702793121338,12,spectf-heart
accuracy_score_test,0.8125,log,44,0.08206605911254883,13,spectf-heart
accuracy_score_test,0.75,mcji,35,0.20702791213989258,13,spectf-heart
accuracy_score_test,0.8125,mic,17,0.22806572914123535,13,spectf-heart
accuracy_score_test,0.8125,log,44,0.08605718612670898,14,spectf-heart
accuracy_score_test,0.75,mcji,35,0.1979081630706787,14,spectf-heart
accuracy_score_test,0.8125,mic,17,0.18722796440124512,14,spectf-heart
accuracy_score_test,0.8125,log,44,0.08367919921875,15,spectf-heart
accuracy_score_test,0.75,mcji,35,0.19301629066467285,15,spectf-heart
accuracy_score_test,0.8125,mic,17,0.19992923736572266,15,spectf-heart
accuracy_score_test,0.8125,log,44,0.08605360984802246,16,spectf-heart
accuracy_score_test,0.75,mcji,35,0.21937918663024902,16,spectf-heart
accuracy_score_test,0.8125,mic,17,0.20109057426452637,16,spectf-heart
accuracy_score_test,0.8125,log,44,0.07782888412475586,17,spectf-heart
accuracy_score_test,0.75,mcji,35,0.1849362850189209,17,spectf-heart
accuracy_score_test,0.8125,mic,17,0.1844463348388672,17,spectf-heart
accuracy_score_test,0.8125,log,44,0.07730627059936523,18,spectf-heart
accuracy_score_test,0.75,mcji,35,0.21776890754699707,18,spectf-heart
accuracy_score_test,0.8125,mic,17,0.18980789184570312,18,spectf-heart
accuracy_score_test,0.8125,log,44,0.07503080368041992,19,spectf-heart
accuracy_score_test,0.75,mcji,35,0.19197988510131836,19,spectf-heart
accuracy_score_test,0.8125,mic,17,0.17913246154785156,19,spectf-heart
accuracy_score_test,0.8125,log,44,0.07319498062133789,20,spectf-heart
accuracy_score_test,0.75,mcji,35,0.21985960006713867,20,spectf-heart
accuracy_score_test,0.8125,mic,17,0.2328510284423828,20,spectf-heart
accuracy_score_test,0.8125,log,44,0.08450698852539062,21,spectf-heart
accuracy_score_test,0.75,mcji,35,0.18126201629638672,21,spectf-heart
accuracy_score_test,0.8125,mic,17,0.18533873558044434,21,spectf-heart
accuracy_score_test,0.8125,log,44,0.08216261863708496,22,spectf-heart
accuracy_score_test,0.75,mcji,35,0.19336390495300293,22,spectf-heart
accuracy_score_test,0.8125,mic,17,0.21479249000549316,22,spectf-heart
accuracy_score_test,0.8125,log,44,0.0836491584777832,23,spectf-heart
accuracy_score_test,0.75,mcji,35,0.18554425239562988,23,spectf-heart
accuracy_score_test,0.8125,mic,17,0.18760371208190918,23,spectf-heart
accuracy_score_test,0.8125,log,44,0.08712220191955566,24,spectf-heart
accuracy_score_test,0.75,mcji,35,0.1937117576599121,24,spectf-heart
accuracy_score_test,0.8125,mic,17,0.19675135612487793,24,spectf-heart
accuracy_score_test,0.8125,log,44,0.07937359809875488,25,spectf-heart
accuracy_score_test,0.75,mcji,35,0.1988544464111328,25,spectf-heart
accuracy_score_test,0.8125,mic,17,0.20593905448913574,25,spectf-heart
accuracy_score_test,0.8125,log,44,0.08386087417602539,26,spectf-heart
accuracy_score_test,0.75,mcji,35,0.19852280616760254,26,spectf-heart
accuracy_score_test,0.8125,mic,17,0.22642922401428223,26,spectf-heart
accuracy_score_test,0.8125,log,44,0.08848905563354492,27,spectf-heart
accuracy_score_test,0.75,mcji,35,0.23254942893981934,27,spectf-heart
accuracy_score_test,0.8125,mic,17,0.18807220458984375,27,spectf-heart
accuracy_score_test,0.8125,log,44,0.07925581932067871,28,spectf-heart
accuracy_score_test,0.75,mcji,35,0.19116806983947754,28,spectf-heart
accuracy_score_test,0.8125,mic,17,0.204054594039917,28,spectf-heart
accuracy_score_test,0.8125,log,44,0.08185529708862305,29,spectf-heart
accuracy_score_test,0.75,mcji,35,0.22495102882385254,29,spectf-heart
accuracy_score_test,0.8125,mic,17,0.19787096977233887,29,spectf-heart
accuracy_score_test,0.8571428571428571,log,19,0.19652962684631348,0,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,5.276367664337158,0,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.4676663875579834,0,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.19578886032104492,1,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.42719197273254395,1,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.4950432777404785,1,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.1865384578704834,2,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.4268076419830322,2,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.49752068519592285,2,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.20789837837219238,3,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.4187743663787842,3,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.4983348846435547,3,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.22353839874267578,4,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.42780566215515137,4,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.49331021308898926,4,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.21539902687072754,5,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.4171445369720459,5,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.4974792003631592,5,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.20886802673339844,6,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.44074416160583496,6,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.5021295547485352,6,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.2006392478942871,7,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.4288649559020996,7,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.4971137046813965,7,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.21297264099121094,8,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.4317030906677246,8,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.505234956741333,8,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.1904294490814209,9,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.44197511672973633,9,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.5191121101379395,9,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.20697402954101562,10,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.41349005699157715,10,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.5162372589111328,10,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.20374798774719238,11,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.44567155838012695,11,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.5252697467803955,11,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.20453715324401855,12,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.4162423610687256,12,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.49755001068115234,12,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.20035719871520996,13,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.4206812381744385,13,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.5180070400238037,13,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.2044680118560791,14,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.43607020378112793,14,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.502753496170044,14,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.20195627212524414,15,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.42972540855407715,15,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.5089635848999023,15,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.19568514823913574,16,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.42716479301452637,16,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.5443432331085205,16,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.23495244979858398,17,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.4418153762817383,17,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.48322367668151855,17,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.21059298515319824,18,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.4566199779510498,18,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.4774162769317627,18,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.21014404296875,19,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.450458288192749,19,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.4732542037963867,19,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.2024221420288086,20,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.45125722885131836,20,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.4891526699066162,20,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.18845844268798828,21,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.4407382011413574,21,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.5072793960571289,21,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.20267152786254883,22,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.4525909423828125,22,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.46964073181152344,22,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.2104201316833496,23,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.441774845123291,23,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.48418593406677246,23,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.19859886169433594,24,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.4725930690765381,24,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.4809596538543701,24,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.2081305980682373,25,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.4493412971496582,25,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.5037429332733154,25,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.20917320251464844,26,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.46770405769348145,26,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.48840832710266113,26,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.21126651763916016,27,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.4770545959472656,27,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.49001049995422363,27,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.2095472812652588,28,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.4570798873901367,28,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.47073793411254883,28,image-segmentation
accuracy_score_test,0.8571428571428571,log,19,0.20616626739501953,29,image-segmentation
accuracy_score_test,0.9047619047619048,mcji,15,0.4885716438293457,29,image-segmentation
accuracy_score_test,0.8809523809523809,mic,11,0.4549226760864258,29,image-segmentation
accuracy_score_test,0.6666666666666666,log,4,0.06899881362915039,0,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.36025547981262207,0,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.14901185035705566,0,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.06402087211608887,1,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.1515803337097168,1,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.14136075973510742,1,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.05718684196472168,2,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.15517568588256836,2,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.14655399322509766,2,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.0920562744140625,3,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.15320754051208496,3,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.15871024131774902,3,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.0638875961303711,4,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.1406397819519043,4,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.14957380294799805,4,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.06057095527648926,5,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.15513372421264648,5,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.14814019203186035,5,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.06043720245361328,6,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.16284823417663574,6,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.1559004783630371,6,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.05839180946350098,7,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.14856410026550293,7,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.14240431785583496,7,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.06083321571350098,8,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.1270463466644287,8,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.1300804615020752,8,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.06179165840148926,9,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.13736486434936523,9,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.1382904052734375,9,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.0599207878112793,10,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.1243143081665039,10,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.12679028511047363,10,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.05387139320373535,11,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.13354754447937012,11,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.1260089874267578,11,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.05706357955932617,12,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.12988662719726562,12,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.1497480869293213,12,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.06554317474365234,13,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.14009404182434082,13,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.12932348251342773,13,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.05251002311706543,14,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.13801288604736328,14,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.13344049453735352,14,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.05736732482910156,15,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.13439536094665527,15,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.13944005966186523,15,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.056064605712890625,16,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.13574695587158203,16,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.13052082061767578,16,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.058649539947509766,17,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.12546825408935547,17,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.13228249549865723,17,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.05254101753234863,18,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.1367652416229248,18,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.11991477012634277,18,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.053331851959228516,19,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.14929485321044922,19,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.13912081718444824,19,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.05394482612609863,20,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.12761759757995605,20,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.13704991340637207,20,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.05844688415527344,21,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.13285326957702637,21,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.13068175315856934,21,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.05574631690979004,22,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.1298844814300537,22,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.14071273803710938,22,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.05938363075256348,23,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.12478256225585938,23,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.12424659729003906,23,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.06025075912475586,24,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.1381082534790039,24,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.13262701034545898,24,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.055850982666015625,25,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.12903523445129395,25,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.1400599479675293,25,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.0644676685333252,26,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.12934017181396484,26,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.12645339965820312,26,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.05481457710266113,27,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.1417844295501709,27,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.12611126899719238,27,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.06031680107116699,28,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.13285136222839355,28,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.1269371509552002,28,hayes-roth
accuracy_score_test,0.6666666666666666,log,4,0.07302045822143555,29,hayes-roth
accuracy_score_test,0.6296296296296297,mcji,3,0.18050551414489746,29,hayes-roth
accuracy_score_test,0.4444444444444444,mic,1,0.12556171417236328,29,hayes-roth
accuracy_score_test,0.6914893617021277,log,27,0.09936857223510742,0,thoracic-surgery
accuracy_score_test,0.7127659574468085,mcji,16,10.197617053985596,0,thoracic-surgery
accuracy_score_test,0.5531914893617021,mic,21,0.27425551414489746,0,thoracic-surgery
accuracy_score_test,0.6914893617021277,log,27,0.10912370681762695,1,thoracic-surgery
accuracy_score_test,0.7127659574468085,mcji,16,0.16690444946289062,1,thoracic-surgery
accuracy_score_test,0.5531914893617021,mic,21,0.19063520431518555,1,thoracic-surgery
accuracy_score_test,0.6914893617021277,log,27,0.10129332542419434,2,thoracic-surgery
accuracy_score_test,0.7127659574468085,mcji,16,0.17287778854370117,2,thoracic-surgery
accuracy_score_test,0.5531914893617021,mic,21,0.26195836067199707,2,thoracic-surgery
accuracy_score_test,0.6914893617021277,log,27,0.11003565788269043,3,thoracic-surgery
accuracy_score_test,0.7127659574468085,mcji,16,0.18838906288146973,3,thoracic-surgery
accuracy_score_test,0.5531914893617021,mic,21,0.2549574375152588,3,thoracic-surgery
accuracy_score_test,0.6914893617021277,log,27,0.11411857604980469,4,thoracic-surgery
accuracy_score_test,0.7127659574468085,mcji,16,0.1965923309326172,4,thoracic-surgery
accuracy_score_test,0.5531914893617021,mic,21,0.2851901054382324,4,thoracic-surgery
accuracy_score_test,0.6914893617021277,log,27,0.1093592643737793,5,thoracic-surgery
accuracy_score_test,0.7127659574468085,mcji,16,0.19092893600463867,5,thoracic-surgery
accuracy_score_test,0.5531914893617021,mic,21,0.21331357955932617,5,thoracic-surgery
accuracy_score_test,0.6914893617021277,log,27,0.10562825202941895,6,thoracic-surgery
accuracy_score_test,0.7127659574468085,mcji,16,0.1894848346710205,6,thoracic-surgery
accuracy_score_test,0.5531914893617021,mic,21,0.26750612258911133,6,thoracic-surgery
accuracy_score_test,0.6914893617021277,log,27,0.11627197265625,7,thoracic-surgery
accuracy_score_test,0.7127659574468085,mcji,16,0.19960784912109375,7,thoracic-surgery
accuracy_score_test,0.5531914893617021,mic,21,0.2071080207824707,7,thoracic-surgery
accuracy_score_test,0.6914893617021277,log,27,0.11426067352294922,8,thoracic-surgery
accuracy_score_test,0.7127659574468085,mcji,16,0.20071673393249512,8,thoracic-surgery
accuracy_score_test,0.5531914893617021,mic,21,0.2510828971862793,8,thoracic-surgery
accuracy_score_test,0.6914893617021277,log,27,0.10759949684143066,9,thoracic-surgery
accuracy_score_test,0.7127659574468085,mcji,16,0.19920754432678223,9,thoracic-surgery
