metric,value,classifier,n_features,elapsed_time,it,dataset
accuracy_score_test,1.0,log,45,2.8682637214660645,1,soybean-small
accuracy_score_test,1.0,mcji,22,8.7321195602417,1,soybean-small
accuracy_score_test,1.0,mic,22,11.015173435211182,1,soybean-small
accuracy_score_test,1.0,log,45,2.87436580657959,2,soybean-small
accuracy_score_test,1.0,mcji,22,9.440678596496582,2,soybean-small
accuracy_score_test,1.0,mic,22,10.220203399658203,2,soybean-small
accuracy_score_test,1.0,log,45,2.601529359817505,3,soybean-small
accuracy_score_test,1.0,mcji,22,8.774978399276733,3,soybean-small
accuracy_score_test,1.0,mic,22,10.19197964668274,3,soybean-small
accuracy_score_test,1.0,log,45,3.6088156700134277,4,soybean-small
accuracy_score_test,1.0,mcji,22,10.172437191009521,4,soybean-small
accuracy_score_test,1.0,mic,22,9.266371011734009,4,soybean-small
accuracy_score_test,1.0,log,4,0.49065685272216797,0,balloons-c
accuracy_score_test,0.75,mcji,2,2.6676337718963623,0,balloons-c
accuracy_score_test,1.0,mic,3,2.4668426513671875,0,balloons-c
accuracy_score_test,1.0,log,4,0.43860507011413574,1,balloons-c
accuracy_score_test,0.75,mcji,2,2.105586051940918,1,balloons-c
accuracy_score_test,1.0,mic,3,2.072030782699585,1,balloons-c
accuracy_score_test,1.0,log,4,0.4147646427154541,2,balloons-c
accuracy_score_test,0.75,mcji,2,2.142678737640381,2,balloons-c
accuracy_score_test,1.0,mic,3,2.100451946258545,2,balloons-c
accuracy_score_test,1.0,log,4,0.44013547897338867,3,balloons-c
accuracy_score_test,0.75,mcji,2,2.1504342555999756,3,balloons-c
accuracy_score_test,1.0,mic,3,2.1055355072021484,3,balloons-c
accuracy_score_test,1.0,log,4,0.440781831741333,4,balloons-c
accuracy_score_test,0.75,mcji,2,2.1521403789520264,4,balloons-c
accuracy_score_test,1.0,mic,3,2.174074649810791,4,balloons-c
accuracy_score_test,1.0,log,4,0.481248140335083,0,balloons-b
accuracy_score_test,1.0,mcji,3,2.331608295440674,0,balloons-b
accuracy_score_test,1.0,mic,2,2.092879056930542,0,balloons-b
accuracy_score_test,1.0,log,4,0.4342665672302246,1,balloons-b
accuracy_score_test,1.0,mcji,3,2.099090099334717,1,balloons-b
accuracy_score_test,1.0,mic,2,2.0805294513702393,1,balloons-b
accuracy_score_test,1.0,log,4,0.4146101474761963,2,balloons-b
accuracy_score_test,1.0,mcji,3,2.0964407920837402,2,balloons-b
accuracy_score_test,1.0,mic,2,2.0498273372650146,2,balloons-b
accuracy_score_test,1.0,log,4,0.4242980480194092,3,balloons-b
accuracy_score_test,1.0,mcji,3,2.1779448986053467,3,balloons-b
accuracy_score_test,1.0,mic,2,2.1777117252349854,3,balloons-b
accuracy_score_test,1.0,log,4,0.4265866279602051,4,balloons-b
accuracy_score_test,1.0,mcji,3,2.1306793689727783,4,balloons-b
accuracy_score_test,1.0,mic,2,2.037288188934326,4,balloons-b
accuracy_score_test,0.9523809523809523,log,7,3.329501152038574,0,seeds
accuracy_score_test,0.9523809523809523,mcji,5,12.276278734207153,0,seeds
accuracy_score_test,0.9523809523809523,mic,6,13.015272378921509,0,seeds
accuracy_score_test,0.9523809523809523,log,7,3.5658156871795654,1,seeds
accuracy_score_test,0.9523809523809523,mcji,5,12.156100034713745,1,seeds
accuracy_score_test,0.9523809523809523,mic,6,12.867265462875366,1,seeds
accuracy_score_test,0.9523809523809523,log,7,3.6119630336761475,2,seeds
accuracy_score_test,0.9523809523809523,mcji,5,11.843234062194824,2,seeds
accuracy_score_test,0.9523809523809523,mic,6,13.81425952911377,2,seeds
accuracy_score_test,0.9523809523809523,log,7,3.5856552124023438,3,seeds
accuracy_score_test,0.9523809523809523,mcji,5,11.127074718475342,3,seeds
accuracy_score_test,0.9523809523809523,mic,6,12.467831134796143,3,seeds
accuracy_score_test,0.9523809523809523,log,7,3.284898519515991,4,seeds
accuracy_score_test,0.9523809523809523,mcji,5,11.855480909347534,4,seeds
accuracy_score_test,0.9523809523809523,mic,6,15.079437255859375,4,seeds
accuracy_score_test,0.7380952380952381,log,60,9.112191677093506,0,connectionist-bench-sonar
accuracy_score_test,0.7857142857142857,mcji,54,164.42735409736633,0,connectionist-bench-sonar
accuracy_score_test,0.7619047619047619,mic,48,37.68821120262146,0,connectionist-bench-sonar
accuracy_score_test,0.7380952380952381,log,60,8.53604793548584,1,connectionist-bench-sonar
accuracy_score_test,0.7380952380952381,mcji,54,33.18766736984253,1,connectionist-bench-sonar
accuracy_score_test,0.7619047619047619,mic,48,29.67482590675354,1,connectionist-bench-sonar
accuracy_score_test,0.7380952380952381,log,60,4.0273847579956055,2,connectionist-bench-sonar
accuracy_score_test,0.7380952380952381,mcji,54,15.154838562011719,2,connectionist-bench-sonar
accuracy_score_test,0.7619047619047619,mic,48,16.400590896606445,2,connectionist-bench-sonar
accuracy_score_test,0.7380952380952381,log,60,3.8136942386627197,3,connectionist-bench-sonar
accuracy_score_test,0.7380952380952381,mcji,54,13.31875991821289,3,connectionist-bench-sonar
accuracy_score_test,0.7619047619047619,mic,48,14.878055334091187,3,connectionist-bench-sonar
accuracy_score_test,0.7380952380952381,log,60,4.04936408996582,4,connectionist-bench-sonar
accuracy_score_test,0.7380952380952381,mcji,54,13.908528089523315,4,connectionist-bench-sonar
accuracy_score_test,0.7619047619047619,mic,48,14.955509185791016,4,connectionist-bench-sonar
accuracy_score_test,0.5333333333333333,log,23,36.72432780265808,0,heart-disease-cleveland
accuracy_score_test,0.5,mcji,20,134.75484108924866,0,heart-disease-cleveland
accuracy_score_test,0.5333333333333333,mic,11,129.41187572479248,0,heart-disease-cleveland
accuracy_score_test,0.5333333333333333,log,23,34.91109085083008,1,heart-disease-cleveland
accuracy_score_test,0.5,mcji,20,130.10174584388733,1,heart-disease-cleveland
accuracy_score_test,0.5333333333333333,mic,11,126.4016923904419,1,heart-disease-cleveland
accuracy_score_test,0.5333333333333333,log,23,34.93091154098511,2,heart-disease-cleveland
accuracy_score_test,0.5,mcji,20,130.4110987186432,2,heart-disease-cleveland
accuracy_score_test,0.5333333333333333,mic,11,124.53279161453247,2,heart-disease-cleveland
accuracy_score_test,0.5333333333333333,log,23,34.81333351135254,3,heart-disease-cleveland
accuracy_score_test,0.5,mcji,20,130.37897443771362,3,heart-disease-cleveland
accuracy_score_test,0.5333333333333333,mic,11,127.88911962509155,3,heart-disease-cleveland
accuracy_score_test,0.5333333333333333,log,23,34.900848150253296,4,heart-disease-cleveland
accuracy_score_test,0.5,mcji,20,129.75931358337402,4,heart-disease-cleveland
accuracy_score_test,0.5333333333333333,mic,11,125.90112972259521,4,heart-disease-cleveland
accuracy_score_test,0.8333333333333334,log,121,7.450623035430908,0,horse-colic
accuracy_score_test,0.8833333333333333,mcji,96,240.61935424804688,0,horse-colic
accuracy_score_test,0.8166666666666667,mic,108,32.029197692871094,0,horse-colic
accuracy_score_test,0.8333333333333334,log,121,8.711558103561401,1,horse-colic
accuracy_score_test,0.8833333333333333,mcji,96,21.921982288360596,1,horse-colic
accuracy_score_test,0.8166666666666667,mic,108,34.61594080924988,1,horse-colic
accuracy_score_test,0.8333333333333334,log,121,7.37591552734375,2,horse-colic
accuracy_score_test,0.8833333333333333,mcji,96,22.01516056060791,2,horse-colic
accuracy_score_test,0.8166666666666667,mic,108,33.01251721382141,2,horse-colic
accuracy_score_test,0.8333333333333334,log,121,7.425288677215576,3,horse-colic
accuracy_score_test,0.8833333333333333,mcji,96,22.141000032424927,3,horse-colic
accuracy_score_test,0.8166666666666667,mic,108,32.360981464385986,3,horse-colic
accuracy_score_test,0.8333333333333334,log,121,7.528200149536133,4,horse-colic
accuracy_score_test,0.8833333333333333,mcji,96,21.976557970046997,4,horse-colic
accuracy_score_test,0.8166666666666667,mic,108,33.623390436172485,4,horse-colic
accuracy_score_test,0.9104477611940298,log,46,7.5332629680633545,0,credit-approval
accuracy_score_test,0.9253731343283582,mcji,41,54.38451910018921,0,credit-approval
accuracy_score_test,0.9104477611940298,mic,27,27.404228448867798,0,credit-approval
accuracy_score_test,0.9104477611940298,log,46,7.857819318771362,1,credit-approval
accuracy_score_test,0.9253731343283582,mcji,41,23.253881454467773,1,credit-approval
accuracy_score_test,0.9104477611940298,mic,27,27.090624809265137,1,credit-approval
accuracy_score_test,0.9104477611940298,log,46,8.37174105644226,2,credit-approval
accuracy_score_test,0.9253731343283582,mcji,41,24.954819440841675,2,credit-approval
accuracy_score_test,0.9104477611940298,mic,27,26.61012053489685,2,credit-approval
accuracy_score_test,0.9104477611940298,log,46,7.727208614349365,3,credit-approval
accuracy_score_test,0.9253731343283582,mcji,41,24.86234188079834,3,credit-approval
accuracy_score_test,0.9104477611940298,mic,27,27.303420543670654,3,credit-approval
accuracy_score_test,0.9104477611940298,log,46,7.971382141113281,4,credit-approval
accuracy_score_test,0.9253731343283582,mcji,41,23.4936466217041,4,credit-approval
accuracy_score_test,0.9104477611940298,mic,27,27.204749822616577,4,credit-approval
accuracy_score_test,0.8591549295774648,log,34,4.696058511734009,0,ionosphere
accuracy_score_test,0.9154929577464789,mcji,30,25.221105337142944,0,ionosphere
accuracy_score_test,0.8591549295774648,mic,30,5.501343488693237,0,ionosphere
accuracy_score_test,0.8591549295774648,log,34,4.557109117507935,1,ionosphere
accuracy_score_test,0.9154929577464789,mcji,30,10.879074573516846,1,ionosphere
accuracy_score_test,0.8591549295774648,mic,30,5.453131914138794,1,ionosphere
accuracy_score_test,0.8591549295774648,log,34,5.052761554718018,2,ionosphere
accuracy_score_test,0.9154929577464789,mcji,30,11.44992733001709,2,ionosphere
accuracy_score_test,0.8591549295774648,mic,30,5.553691864013672,2,ionosphere
accuracy_score_test,0.8591549295774648,log,34,5.053603410720825,3,ionosphere
accuracy_score_test,0.9154929577464789,mcji,30,11.516176462173462,3,ionosphere
accuracy_score_test,0.8591549295774648,mic,30,5.544075012207031,3,ionosphere
accuracy_score_test,0.8591549295774648,log,34,5.1159796714782715,4,ionosphere
accuracy_score_test,0.9154929577464789,mcji,30,11.587451219558716,4,ionosphere
accuracy_score_test,0.8591549295774648,mic,30,5.523207187652588,4,ionosphere
accuracy_score_test,1.0,log,4,0.7427079677581787,0,iris
accuracy_score_test,0.9333333333333333,mcji,2,2.442918062210083,0,iris
accuracy_score_test,0.9333333333333333,mic,2,2.4342527389526367,0,iris
accuracy_score_test,1.0,log,4,0.7345774173736572,1,iris
accuracy_score_test,0.9333333333333333,mcji,2,2.3210620880126953,1,iris
accuracy_score_test,0.9333333333333333,mic,2,2.404445171356201,1,iris
accuracy_score_test,1.0,log,4,0.7560684680938721,2,iris
accuracy_score_test,0.9333333333333333,mcji,2,2.43231201171875,2,iris
accuracy_score_test,0.9333333333333333,mic,2,2.3598430156707764,2,iris
accuracy_score_test,1.0,log,4,0.7307629585266113,3,iris
accuracy_score_test,0.9333333333333333,mcji,2,2.3384532928466797,3,iris
accuracy_score_test,0.9333333333333333,mic,2,2.378791332244873,3,iris
accuracy_score_test,1.0,log,4,0.7502477169036865,4,iris
accuracy_score_test,0.9333333333333333,mcji,2,2.3321776390075684,4,iris
accuracy_score_test,0.9333333333333333,mic,2,2.4159116744995117,4,iris
accuracy_score_test,0.6779661016949152,log,19,0.878554105758667,0,heart-disease-hungarian
accuracy_score_test,0.6949152542372882,mcji,15,6.421527624130249,0,heart-disease-hungarian
accuracy_score_test,0.6949152542372882,mic,9,3.1715171337127686,0,heart-disease-hungarian
accuracy_score_test,0.6779661016949152,log,19,0.7770283222198486,1,heart-disease-hungarian
accuracy_score_test,0.6949152542372882,mcji,15,2.6375691890716553,1,heart-disease-hungarian
accuracy_score_test,0.6949152542372882,mic,9,3.0281951427459717,1,heart-disease-hungarian
accuracy_score_test,0.6779661016949152,log,19,0.7922384738922119,2,heart-disease-hungarian
accuracy_score_test,0.6949152542372882,mcji,15,2.696110963821411,2,heart-disease-hungarian
accuracy_score_test,0.6949152542372882,mic,9,3.0466198921203613,2,heart-disease-hungarian
accuracy_score_test,0.6779661016949152,log,19,0.7887027263641357,3,heart-disease-hungarian
accuracy_score_test,0.6949152542372882,mcji,15,2.8253843784332275,3,heart-disease-hungarian
accuracy_score_test,0.6949152542372882,mic,9,3.1897358894348145,3,heart-disease-hungarian
accuracy_score_test,0.6779661016949152,log,19,0.8378570079803467,4,heart-disease-hungarian
accuracy_score_test,0.6949152542372882,mcji,15,2.7904114723205566,4,heart-disease-hungarian
accuracy_score_test,0.6949152542372882,mic,9,3.2220373153686523,4,heart-disease-hungarian
accuracy_score_test,0.5714285714285714,log,146,2.3941385746002197,0,lung-cancer
accuracy_score_test,0.5714285714285714,mcji,116,354.6916882991791,0,lung-cancer
accuracy_score_test,0.5714285714285714,mic,73,8.342843532562256,0,lung-cancer
accuracy_score_test,0.5714285714285714,log,146,2.309680938720703,1,lung-cancer
accuracy_score_test,0.5714285714285714,mcji,116,7.947356700897217,1,lung-cancer
accuracy_score_test,0.5714285714285714,mic,73,7.79968786239624,1,lung-cancer
accuracy_score_test,0.5714285714285714,log,146,2.320492744445801,2,lung-cancer
accuracy_score_test,0.5714285714285714,mcji,116,8.025271892547607,2,lung-cancer
accuracy_score_test,0.5714285714285714,mic,73,7.8728320598602295,2,lung-cancer
accuracy_score_test,0.5714285714285714,log,146,2.3854336738586426,3,lung-cancer
accuracy_score_test,0.5714285714285714,mcji,116,8.013338088989258,3,lung-cancer
accuracy_score_test,0.5714285714285714,mic,73,7.967188119888306,3,lung-cancer
accuracy_score_test,0.5714285714285714,log,146,2.4219210147857666,4,lung-cancer
accuracy_score_test,0.5714285714285714,mcji,116,8.033151149749756,4,lung-cancer
accuracy_score_test,0.5714285714285714,mic,73,8.120259523391724,4,lung-cancer
accuracy_score_test,0.7868852459016393,log,100,38.28140687942505,0,hill-valley
accuracy_score_test,0.7540983606557377,mcji,80,443.7972877025604,0,hill-valley
accuracy_score_test,0.7786885245901639,mic,70,123.49443507194519,0,hill-valley
accuracy_score_test,0.7868852459016393,log,100,37.59307050704956,1,hill-valley
accuracy_score_test,0.7540983606557377,mcji,80,126.31426644325256,1,hill-valley
accuracy_score_test,0.7786885245901639,mic,70,123.68715286254883,1,hill-valley
accuracy_score_test,0.7868852459016393,log,100,37.544034004211426,2,hill-valley
accuracy_score_test,0.7540983606557377,mcji,80,126.67137241363525,2,hill-valley
accuracy_score_test,0.7786885245901639,mic,70,124.96388459205627,2,hill-valley
accuracy_score_test,0.7868852459016393,log,100,37.376826763153076,3,hill-valley
accuracy_score_test,0.7540983606557377,mcji,80,126.59121966362,3,hill-valley
accuracy_score_test,0.7786885245901639,mic,70,126.58211731910706,3,hill-valley
accuracy_score_test,0.7868852459016393,log,100,38.26141405105591,4,hill-valley
accuracy_score_test,0.7540983606557377,mcji,80,127.6076807975769,4,hill-valley
accuracy_score_test,0.7786885245901639,mic,70,125.85435652732849,4,hill-valley
accuracy_score_test,0.7327586206896551,log,10,1.3147680759429932,0,indian-liver-patient
accuracy_score_test,0.7327586206896551,mcji,9,4.439788818359375,0,indian-liver-patient
accuracy_score_test,0.6982758620689655,mic,5,4.302750825881958,0,indian-liver-patient
accuracy_score_test,0.7327586206896551,log,10,1.1013438701629639,1,indian-liver-patient
accuracy_score_test,0.7327586206896551,mcji,9,3.4144556522369385,1,indian-liver-patient
accuracy_score_test,0.6982758620689655,mic,5,4.228064775466919,1,indian-liver-patient
accuracy_score_test,0.7327586206896551,log,10,1.1663596630096436,2,indian-liver-patient
accuracy_score_test,0.7327586206896551,mcji,9,3.561225175857544,2,indian-liver-patient
accuracy_score_test,0.6982758620689655,mic,5,4.402379512786865,2,indian-liver-patient
accuracy_score_test,0.7327586206896551,log,10,1.1570866107940674,3,indian-liver-patient
accuracy_score_test,0.7327586206896551,mcji,9,3.5917110443115234,3,indian-liver-patient
accuracy_score_test,0.6982758620689655,mic,5,4.359824895858765,3,indian-liver-patient
accuracy_score_test,0.7327586206896551,log,10,1.1501696109771729,4,indian-liver-patient
accuracy_score_test,0.7327586206896551,mcji,9,3.622046947479248,4,indian-liver-patient
accuracy_score_test,0.6982758620689655,mic,5,4.573718070983887,4,indian-liver-patient
accuracy_score_test,0.948905109489051,log,9,0.4329826831817627,0,breast-cancer-wisconsin
accuracy_score_test,0.948905109489051,mcji,8,2.5564217567443848,0,breast-cancer-wisconsin
accuracy_score_test,0.948905109489051,mic,8,1.674607753753662,0,breast-cancer-wisconsin
accuracy_score_test,0.948905109489051,log,9,0.419691801071167,1,breast-cancer-wisconsin
accuracy_score_test,0.948905109489051,mcji,8,1.5025215148925781,1,breast-cancer-wisconsin
accuracy_score_test,0.948905109489051,mic,8,1.5783188343048096,1,breast-cancer-wisconsin
accuracy_score_test,0.948905109489051,log,9,0.4328494071960449,2,breast-cancer-wisconsin
accuracy_score_test,0.948905109489051,mcji,8,1.5166876316070557,2,breast-cancer-wisconsin
accuracy_score_test,0.948905109489051,mic,8,1.659780740737915,2,breast-cancer-wisconsin
accuracy_score_test,0.948905109489051,log,9,0.4524400234222412,3,breast-cancer-wisconsin
accuracy_score_test,0.948905109489051,mcji,8,1.4728248119354248,3,breast-cancer-wisconsin
accuracy_score_test,0.948905109489051,mic,8,1.5732481479644775,3,breast-cancer-wisconsin
accuracy_score_test,0.948905109489051,log,9,0.43963623046875,4,breast-cancer-wisconsin
accuracy_score_test,0.948905109489051,mcji,8,1.4962432384490967,4,breast-cancer-wisconsin
accuracy_score_test,0.948905109489051,mic,8,1.5805120468139648,4,breast-cancer-wisconsin
accuracy_score_test,0.75,log,22,0.6555390357971191,0,spect-heart
accuracy_score_test,0.75,mcji,19,7.176453351974487,0,spect-heart
accuracy_score_test,0.75,mic,11,2.1877243518829346,0,spect-heart
accuracy_score_test,0.75,log,22,0.6455378532409668,1,spect-heart
accuracy_score_test,0.75,mcji,19,1.8320903778076172,1,spect-heart
accuracy_score_test,0.75,mic,11,1.9144296646118164,1,spect-heart
accuracy_score_test,0.75,log,22,0.6142010688781738,2,spect-heart
accuracy_score_test,0.75,mcji,19,1.854856014251709,2,spect-heart
accuracy_score_test,0.75,mic,11,1.934265375137329,2,spect-heart
accuracy_score_test,0.75,log,22,0.6887438297271729,3,spect-heart
accuracy_score_test,0.75,mcji,19,1.8912620544433594,3,spect-heart
accuracy_score_test,0.75,mic,11,1.9879612922668457,3,spect-heart
accuracy_score_test,0.75,log,22,0.6240394115447998,4,spect-heart
accuracy_score_test,0.75,mcji,19,1.8818035125732422,4,spect-heart
accuracy_score_test,0.75,mic,11,2.038461685180664,4,spect-heart
accuracy_score_test,0.9166666666666666,log,34,8.546515464782715,0,dermatology
accuracy_score_test,0.9305555555555556,mcji,30,58.27487301826477,0,dermatology
accuracy_score_test,0.9444444444444444,mic,23,38.31334662437439,0,dermatology
accuracy_score_test,0.9166666666666666,log,34,8.308881044387817,1,dermatology
accuracy_score_test,0.9305555555555556,mcji,30,43.42286014556885,1,dermatology
accuracy_score_test,0.9444444444444444,mic,23,38.119197845458984,1,dermatology
accuracy_score_test,0.9166666666666666,log,34,8.196979522705078,2,dermatology
accuracy_score_test,0.9305555555555556,mcji,30,45.07760715484619,2,dermatology
accuracy_score_test,0.9444444444444444,mic,23,38.41109299659729,2,dermatology
accuracy_score_test,0.9166666666666666,log,34,8.2192063331604,3,dermatology
accuracy_score_test,0.9305555555555556,mcji,30,43.98343753814697,3,dermatology
accuracy_score_test,0.9444444444444444,mic,23,38.08185315132141,3,dermatology
accuracy_score_test,0.9166666666666666,log,34,8.150187015533447,4,dermatology
accuracy_score_test,0.9305555555555556,mcji,30,44.43372297286987,4,dermatology
accuracy_score_test,0.9444444444444444,mic,23,38.8852174282074,4,dermatology
accuracy_score_test,0.7027027027027027,log,12,1.3610844612121582,0,planning-relax
accuracy_score_test,0.7027027027027027,mcji,6,3.9192092418670654,0,planning-relax
accuracy_score_test,0.4594594594594595,mic,6,2.1694164276123047,0,planning-relax
accuracy_score_test,0.7027027027027027,log,12,1.231163501739502,1,planning-relax
accuracy_score_test,0.7027027027027027,mcji,6,2.6054513454437256,1,planning-relax
accuracy_score_test,0.4594594594594595,mic,6,2.1306121349334717,1,planning-relax
accuracy_score_test,0.7027027027027027,log,12,1.230539321899414,2,planning-relax
accuracy_score_test,0.7027027027027027,mcji,6,2.5126304626464844,2,planning-relax
accuracy_score_test,0.4594594594594595,mic,6,2.1120283603668213,2,planning-relax
accuracy_score_test,0.7027027027027027,log,12,1.2261922359466553,3,planning-relax
accuracy_score_test,0.7027027027027027,mcji,6,2.6752371788024902,3,planning-relax
accuracy_score_test,0.4594594594594595,mic,6,2.207862615585327,3,planning-relax
accuracy_score_test,0.7027027027027027,log,12,1.2605698108673096,4,planning-relax
accuracy_score_test,0.7027027027027027,mcji,6,2.609886646270752,4,planning-relax
accuracy_score_test,0.4594594594594595,mic,6,2.1968257427215576,4,planning-relax
accuracy_score_test,1.0,log,13,1.3337125778198242,0,wine
accuracy_score_test,1.0,mcji,9,7.282650709152222,0,wine
accuracy_score_test,1.0,mic,7,5.583503246307373,0,wine
accuracy_score_test,1.0,log,13,1.370680809020996,1,wine
accuracy_score_test,1.0,mcji,9,5.667665958404541,1,wine
accuracy_score_test,1.0,mic,7,5.512546062469482,1,wine
accuracy_score_test,1.0,log,13,1.4006481170654297,2,wine
accuracy_score_test,1.0,mcji,9,5.939289331436157,2,wine
accuracy_score_test,1.0,mic,7,5.885509252548218,2,wine
accuracy_score_test,1.0,log,13,1.4166843891143799,3,wine
accuracy_score_test,1.0,mcji,9,5.469454050064087,3,wine
accuracy_score_test,1.0,mic,7,5.27100396156311,3,wine
accuracy_score_test,1.0,log,13,1.3007025718688965,4,wine
accuracy_score_test,1.0,mcji,9,5.460513591766357,4,wine
accuracy_score_test,1.0,mic,7,5.5485382080078125,4,wine
accuracy_score_test,0.944,log,4,0.524695634841919,0,balance-scale
accuracy_score_test,0.728,mcji,3,1.6638290882110596,0,balance-scale
accuracy_score_test,0.8,mic,3,1.7416431903839111,0,balance-scale
accuracy_score_test,0.944,log,4,0.4837167263031006,1,balance-scale
accuracy_score_test,0.728,mcji,3,1.5871162414550781,1,balance-scale
accuracy_score_test,0.8,mic,3,1.7528877258300781,1,balance-scale
accuracy_score_test,0.944,log,4,0.5105292797088623,2,balance-scale
accuracy_score_test,0.728,mcji,3,1.5229823589324951,2,balance-scale
accuracy_score_test,0.8,mic,3,1.614713430404663,2,balance-scale
accuracy_score_test,0.944,log,4,0.4783952236175537,3,balance-scale
accuracy_score_test,0.728,mcji,3,1.412672996520996,3,balance-scale
accuracy_score_test,0.8,mic,3,1.3852050304412842,3,balance-scale
accuracy_score_test,0.944,log,4,0.48444271087646484,4,balance-scale
accuracy_score_test,0.728,mcji,3,1.4516799449920654,4,balance-scale
accuracy_score_test,0.8,mic,3,1.4191694259643555,4,balance-scale
accuracy_score_test,0.9425287356321839,log,48,4.577459812164307,0,congressional-voting-records
accuracy_score_test,0.9425287356321839,mcji,38,46.9005024433136,0,congressional-voting-records
accuracy_score_test,0.9655172413793104,mic,38,17.70978355407715,0,congressional-voting-records
accuracy_score_test,0.9425287356321839,log,48,4.6357481479644775,1,congressional-voting-records
accuracy_score_test,0.9425287356321839,mcji,38,17.67097496986389,1,congressional-voting-records
accuracy_score_test,0.9655172413793104,mic,38,18.00543522834778,1,congressional-voting-records
accuracy_score_test,0.9425287356321839,log,48,4.670825242996216,2,congressional-voting-records
accuracy_score_test,0.9425287356321839,mcji,38,16.844748973846436,2,congressional-voting-records
accuracy_score_test,0.9655172413793104,mic,38,18.67510175704956,2,congressional-voting-records
accuracy_score_test,0.9425287356321839,log,48,4.610211133956909,3,congressional-voting-records
accuracy_score_test,0.9425287356321839,mcji,38,16.37664771080017,3,congressional-voting-records
accuracy_score_test,0.9655172413793104,mic,38,18.10861873626709,3,congressional-voting-records
accuracy_score_test,0.9425287356321839,log,48,5.121219158172607,4,congressional-voting-records
accuracy_score_test,0.9425287356321839,mcji,38,16.969899654388428,4,congressional-voting-records
accuracy_score_test,0.9655172413793104,mic,38,18.05735754966736,4,congressional-voting-records
accuracy_score_test,0.6333333333333333,log,4,0.24569034576416016,0,blood-transfusion-service-center
accuracy_score_test,0.6533333333333333,mcji,3,1.2128124237060547,0,blood-transfusion-service-center
accuracy_score_test,0.5933333333333334,mic,3,0.9802300930023193,0,blood-transfusion-service-center
accuracy_score_test,0.6333333333333333,log,4,0.2009131908416748,1,blood-transfusion-service-center
accuracy_score_test,0.6533333333333333,mcji,3,1.0151548385620117,1,blood-transfusion-service-center
accuracy_score_test,0.5933333333333334,mic,3,0.9586484432220459,1,blood-transfusion-service-center
accuracy_score_test,0.6333333333333333,log,4,0.1962265968322754,2,blood-transfusion-service-center
accuracy_score_test,0.6533333333333333,mcji,3,1.0112857818603516,2,blood-transfusion-service-center
accuracy_score_test,0.5933333333333334,mic,3,0.9948933124542236,2,blood-transfusion-service-center
accuracy_score_test,0.6333333333333333,log,4,0.18300151824951172,3,blood-transfusion-service-center
accuracy_score_test,0.6533333333333333,mcji,3,1.0276670455932617,3,blood-transfusion-service-center
accuracy_score_test,0.5933333333333334,mic,3,0.9775192737579346,3,blood-transfusion-service-center
accuracy_score_test,0.6333333333333333,log,4,0.19401025772094727,4,blood-transfusion-service-center
accuracy_score_test,0.6533333333333333,mcji,3,1.0042431354522705,4,blood-transfusion-service-center
accuracy_score_test,0.5933333333333334,mic,3,0.9848287105560303,4,blood-transfusion-service-center
accuracy_score_test,0.75,log,4,0.17103791236877441,0,balloons-a
accuracy_score_test,0.5,mcji,3,1.0538418292999268,0,balloons-a
accuracy_score_test,1.0,mic,3,0.8999695777893066,0,balloons-a
accuracy_score_test,0.75,log,4,0.18585538864135742,1,balloons-a
accuracy_score_test,0.5,mcji,3,0.9304320812225342,1,balloons-a
accuracy_score_test,1.0,mic,3,0.859332799911499,1,balloons-a
accuracy_score_test,0.75,log,4,0.2065441608428955,2,balloons-a
accuracy_score_test,0.5,mcji,3,0.9746448993682861,2,balloons-a
accuracy_score_test,1.0,mic,3,0.8530023097991943,2,balloons-a
accuracy_score_test,0.75,log,4,0.2164933681488037,3,balloons-a
accuracy_score_test,0.5,mcji,3,0.928138017654419,3,balloons-a
accuracy_score_test,1.0,mic,3,0.9662208557128906,3,balloons-a
accuracy_score_test,0.75,log,4,0.21717286109924316,4,balloons-a
accuracy_score_test,0.5,mcji,3,0.9537875652313232,4,balloons-a
accuracy_score_test,1.0,mic,3,0.9589638710021973,4,balloons-a
accuracy_score_test,0.7586206896551724,log,6,0.24602746963500977,0,monks-problems-3
accuracy_score_test,0.7586206896551724,mcji,5,1.3591463565826416,0,monks-problems-3
accuracy_score_test,0.7701149425287356,mic,5,1.0502314567565918,0,monks-problems-3
accuracy_score_test,0.7586206896551724,log,6,0.1961061954498291,1,monks-problems-3
accuracy_score_test,0.7586206896551724,mcji,5,1.0684938430786133,1,monks-problems-3
accuracy_score_test,0.7701149425287356,mic,5,1.0354533195495605,1,monks-problems-3
accuracy_score_test,0.7586206896551724,log,6,0.20038843154907227,2,monks-problems-3
accuracy_score_test,0.7586206896551724,mcji,5,1.0422561168670654,2,monks-problems-3
accuracy_score_test,0.7701149425287356,mic,5,1.0239508152008057,2,monks-problems-3
accuracy_score_test,0.7586206896551724,log,6,0.19189691543579102,3,monks-problems-3
accuracy_score_test,0.7586206896551724,mcji,5,1.0345110893249512,3,monks-problems-3
accuracy_score_test,0.7701149425287356,mic,5,1.0003180503845215,3,monks-problems-3
accuracy_score_test,0.7586206896551724,log,6,0.20517230033874512,4,monks-problems-3
accuracy_score_test,0.7586206896551724,mcji,5,1.060246467590332,4,monks-problems-3
accuracy_score_test,0.7701149425287356,mic,5,1.0474598407745361,4,monks-problems-3
accuracy_score_test,0.875,log,19,0.5848665237426758,0,hepatitis
