metric,value,classifier,n_features,elapsed_time,it,dataset
accuracy_score_test,0.9473684210526315,mcji,18,0.266033411026001,28,breast-cancer-wisconsin-diagnostic
accuracy_score_test,0.9649122807017544,mic,24,0.2808959484100342,28,breast-cancer-wisconsin-diagnostic
accuracy_score_test,0.9473684210526315,log,30,0.12163662910461426,29,breast-cancer-wisconsin-diagnostic
accuracy_score_test,0.9473684210526315,mcji,18,0.27724456787109375,29,breast-cancer-wisconsin-diagnostic
accuracy_score_test,0.9649122807017544,mic,24,0.2682149410247803,29,breast-cancer-wisconsin-diagnostic
accuracy_score_test,0.9791666666666666,log,27,0.1389026641845703,0,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.2824413776397705,0,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.250838041305542,0,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.11103367805480957,1,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.24088096618652344,1,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.3057997226715088,1,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.16049957275390625,2,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.2745656967163086,2,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.27838730812072754,2,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.11489439010620117,3,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.2773261070251465,3,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.27381014823913574,3,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.10973596572875977,4,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.23140716552734375,4,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.25525331497192383,4,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.11620640754699707,5,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.2819039821624756,5,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.2510237693786621,5,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.12150382995605469,6,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.25716304779052734,6,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.2628946304321289,6,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.14893007278442383,7,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.26366138458251953,7,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.2468891143798828,7,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.10493302345275879,8,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.2660181522369385,8,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.2765777111053467,8,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.11304521560668945,9,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.30001020431518555,9,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.275770902633667,9,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.12797260284423828,10,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.26418161392211914,10,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.24523067474365234,10,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.12545108795166016,11,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.26376891136169434,11,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.24178099632263184,11,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.11121344566345215,12,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.27266836166381836,12,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.2702772617340088,12,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.12610650062561035,13,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.28543519973754883,13,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.28299665451049805,13,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.10376882553100586,14,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.25316643714904785,14,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.28222227096557617,14,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.128889799118042,15,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.27280282974243164,15,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.2651667594909668,15,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.11559939384460449,16,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.26998066902160645,16,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.2723970413208008,16,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.1245584487915039,17,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.24088263511657715,17,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.23259925842285156,17,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.14767122268676758,18,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.2938559055328369,18,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.28739380836486816,18,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.11824393272399902,19,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.272019624710083,19,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.2689993381500244,19,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.1298062801361084,20,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.26688432693481445,20,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.23069143295288086,20,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.12339973449707031,21,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.2667217254638672,21,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.28562235832214355,21,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.1387944221496582,22,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.2741813659667969,22,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.2729215621948242,22,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.13204622268676758,23,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.26895594596862793,23,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.2709662914276123,23,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.13021039962768555,24,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.26069068908691406,24,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.27155375480651855,24,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.12530255317687988,25,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.30176734924316406,25,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.26138973236083984,25,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.11319613456726074,26,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.3018827438354492,26,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.27329206466674805,26,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.12340283393859863,27,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.27590513229370117,27,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.23497724533081055,27,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.1125028133392334,28,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.2683537006378174,28,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.27005887031555176,28,tic-tac-toe-endgame
accuracy_score_test,0.9791666666666666,log,27,0.12053275108337402,29,tic-tac-toe-endgame
accuracy_score_test,0.84375,mcji,21,0.29503536224365234,29,tic-tac-toe-endgame
accuracy_score_test,0.75,mic,21,0.26342272758483887,29,tic-tac-toe-endgame
accuracy_score_test,0.6666666666666666,log,6,0.0934443473815918,0,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.1783742904663086,0,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.13796091079711914,0,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.0488431453704834,1,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.13804960250854492,1,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.13027572631835938,1,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.05667757987976074,2,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.1322612762451172,2,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.13283705711364746,2,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.05148649215698242,3,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.14936327934265137,3,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.13559985160827637,3,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.05884265899658203,4,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.15500617027282715,4,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.149125337600708,4,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.04702925682067871,5,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.1564466953277588,5,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.14260220527648926,5,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.04976034164428711,6,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.15050673484802246,6,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.14691853523254395,6,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.04791545867919922,7,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.1317911148071289,7,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.1200098991394043,7,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.05002760887145996,8,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.13650918006896973,8,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.1691732406616211,8,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.05483078956604004,9,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.16117215156555176,9,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.13455510139465332,9,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.04533648490905762,10,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.12546324729919434,10,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.1263413429260254,10,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.04829144477844238,11,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.1410815715789795,11,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.11947250366210938,11,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.04966449737548828,12,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.1395728588104248,12,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.13171052932739258,12,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.05053234100341797,13,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.13753676414489746,13,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.13933324813842773,13,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.050934791564941406,14,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.14759588241577148,14,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.1322174072265625,14,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.06297802925109863,15,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.150313138961792,15,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.15577030181884766,15,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.05607771873474121,16,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.13286805152893066,16,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.13465356826782227,16,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.04765939712524414,17,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.1260528564453125,17,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.12101936340332031,17,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.0467374324798584,18,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.12820982933044434,18,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.1259925365447998,18,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.055328369140625,19,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.13191866874694824,19,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.13601231575012207,19,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.048157691955566406,20,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.15200042724609375,20,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.13382673263549805,20,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.0462949275970459,21,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.1332836151123047,21,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.13232922554016113,21,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.050339698791503906,22,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.13555145263671875,22,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.12591195106506348,22,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.05273556709289551,23,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.1559009552001953,23,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.11985230445861816,23,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.05483365058898926,24,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.13695240020751953,24,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.1427617073059082,24,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.05100202560424805,25,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.12702131271362305,25,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.13888025283813477,25,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.04802584648132324,26,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.1431262493133545,26,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.15299439430236816,26,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.056215524673461914,27,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.1384720802307129,27,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.1326618194580078,27,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.05024528503417969,28,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.1304786205291748,28,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.1300060749053955,28,monks-problems-1
accuracy_score_test,0.6666666666666666,log,6,0.04805421829223633,29,monks-problems-1
accuracy_score_test,0.6666666666666666,mcji,2,0.1235508918762207,29,monks-problems-1
accuracy_score_test,0.6666666666666666,mic,2,0.13782215118408203,29,monks-problems-1
accuracy_score_test,0.6666666666666666,log,10,0.7954192161560059,0,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.1844415664672852,0,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.3173372745513916,0,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.8322165012359619,1,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.2519645690917969,1,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.37164306640625,1,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.8382613658905029,2,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.2777812480926514,2,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.2675561904907227,2,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.8821744918823242,3,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.2098710536956787,3,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.3095338344573975,3,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.8808183670043945,4,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.2563765048980713,4,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.2995116710662842,4,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.92401123046875,5,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.290900468826294,5,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.2418346405029297,5,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.9010288715362549,6,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.237471103668213,6,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.3370203971862793,6,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.9302103519439697,7,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.235466480255127,7,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.3863728046417236,7,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.8722972869873047,8,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.2341463565826416,8,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.3531055450439453,8,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.9360780715942383,9,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.2667028903961182,9,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.3495819568634033,9,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.9158146381378174,10,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.195070743560791,10,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.1895697116851807,10,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.9225218296051025,11,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.0819675922393799,11,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.2113142013549805,11,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.8500821590423584,12,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.180736780166626,12,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.32633376121521,12,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.8827190399169922,13,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.2483799457550049,13,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.311497688293457,13,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.8647089004516602,14,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.2516684532165527,14,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.314363718032837,14,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.9073243141174316,15,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.336787462234497,15,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.3137586116790771,15,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.929924726486206,16,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.2264306545257568,16,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.239591121673584,16,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.9264430999755859,17,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.1680803298950195,17,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.2157304286956787,17,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.8559222221374512,18,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.2184548377990723,18,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.304582118988037,18,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.8574228286743164,19,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.176224946975708,19,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.2895691394805908,19,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.8882889747619629,20,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.222304344177246,20,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.2920653820037842,20,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.9277374744415283,21,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.2016267776489258,21,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.3021457195281982,21,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.8069937229156494,22,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.1777408123016357,22,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.309828758239746,22,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.8561179637908936,23,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.1480777263641357,23,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.326725721359253,23,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.9432840347290039,24,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.3301615715026855,24,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.3875586986541748,24,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.9122476577758789,25,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.2540936470031738,25,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.3818371295928955,25,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.8770561218261719,26,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.404433250427246,26,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.3936855792999268,26,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.9994645118713379,27,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.2964417934417725,27,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.3728525638580322,27,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,1.0065882205963135,28,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.304126262664795,28,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.4235315322875977,28,connectionist-bench
accuracy_score_test,0.6666666666666666,log,10,0.9509286880493164,29,connectionist-bench
accuracy_score_test,0.6262626262626263,mcji,8,1.4446511268615723,29,connectionist-bench
accuracy_score_test,0.6464646464646465,mic,8,1.4099993705749512,29,connectionist-bench
accuracy_score_test,0.7916666666666666,log,90,1.8995475769042969,0,libras-movement
accuracy_score_test,0.7916666666666666,mcji,72,2.989520788192749,0,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.552154064178467,0,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.4732978343963623,1,libras-movement
accuracy_score_test,0.7916666666666666,mcji,72,2.163841485977173,1,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.25034499168396,1,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.624227523803711,2,libras-movement
accuracy_score_test,0.7916666666666666,mcji,72,2.4466583728790283,2,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.561126947402954,2,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.6462290287017822,3,libras-movement
accuracy_score_test,0.7916666666666666,mcji,72,2.6697635650634766,3,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.637303590774536,3,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.7127985954284668,4,libras-movement
accuracy_score_test,0.7916666666666666,mcji,72,2.5311179161071777,4,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.466665744781494,4,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.8000524044036865,5,libras-movement
accuracy_score_test,0.7916666666666666,mcji,72,2.6370649337768555,5,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.673017978668213,5,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.6517245769500732,6,libras-movement
accuracy_score_test,0.7916666666666666,mcji,72,2.642953634262085,6,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.572995185852051,6,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.5986969470977783,7,libras-movement
accuracy_score_test,0.7916666666666666,mcji,72,2.6531991958618164,7,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.691790819168091,7,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.7550694942474365,8,libras-movement
accuracy_score_test,0.7916666666666666,mcji,72,2.853999376296997,8,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.658902883529663,8,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.835308313369751,9,libras-movement
accuracy_score_test,0.7916666666666666,mcji,72,2.98429012298584,9,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.767185688018799,9,libras-movement
accuracy_score_test,0.7916666666666666,log,90,2.027723789215088,10,libras-movement
accuracy_score_test,0.7916666666666666,mcji,72,2.800455331802368,10,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.8302533626556396,10,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.7921199798583984,11,libras-movement
accuracy_score_test,0.7916666666666666,mcji,72,2.597233533859253,11,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.308926820755005,11,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.4843168258666992,12,libras-movement
accuracy_score_test,0.7916666666666666,mcji,72,2.350973606109619,12,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.477797508239746,12,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.6568324565887451,13,libras-movement
accuracy_score_test,0.7916666666666666,mcji,72,2.5683274269104004,13,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.6523947715759277,13,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.5704102516174316,14,libras-movement
accuracy_score_test,0.7916666666666666,mcji,72,2.5147106647491455,14,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.530219793319702,14,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.6682002544403076,15,libras-movement
accuracy_score_test,0.7916666666666666,mcji,72,2.532428741455078,15,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.6139297485351562,15,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.5989141464233398,16,libras-movement
accuracy_score_test,0.7916666666666666,mcji,72,2.550686836242676,16,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.6434648036956787,16,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.674164056777954,17,libras-movement
accuracy_score_test,0.7916666666666666,mcji,72,2.5749077796936035,17,libras-movement
accuracy_score_test,0.7916666666666666,mic,54,2.280299425125122,17,libras-movement
accuracy_score_test,0.7916666666666666,log,90,1.4980266094207764,18,libras-movement
accuracy_score_test,0.7916666666666666,mcji,72,2.5213990211486816,18,libras-movement
